b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b20,b16,b17,b18,b19,su2
0.45140773624983,-0.4141777111134,-0.4249157486484,-0.3947136989394,0.00060239936813,-0.1610607841724,-0.0166036447123,-0.0121816336093,-0.0210697410706,-0.0001275184484,-0.0025073703274,-0.0001103947883,-0.0001489767377,-0.0008216728875,0.00194686533277,0.00093172979611,-0.000048093254,-0.004413819959,-0.0016119287243,-0.0013480805161,-0.0044136316324,-0.0014188249944
-0.4141777111134,0.50318335315709,0.43265439548343,0.41176316749521,0.00065743778831,0.14057093666914,-0.0298475080564,-0.0125955651622,-0.0051041500603,0.00016274998156,0.00221412181865,-0.0007087223177,-0.0000246386427,0.00038223156817,0.00202728151895,0.00119835170698,-0.0015721075313,0.00431218418144,0.00344019662393,0.00161533401305,0.00471636843125,0.00014027039707
-0.4249157486484,0.43265439548343,0.46424374955435,0.38780740037766,0.00053112906127,0.14616958469707,-0.0061333334923,-0.0169482535844,0.00682579655265,0.00008875349292,0.00243083204402,0.00008538032539,-0.0003151529188,0.00095115485863,-0.0014920121875,0.00058473677508,-0.0017726389766,0.0033088390757,0.00299886853282,-0.0013781052076,0.00327002641839,-0.0012641659363
-0.3947136989394,0.41176316749521,0.38780740037766,39.2658720297151,-0.0000653220037,0.13849040867107,-0.0046530576094,0.00161579042306,-11.574960819018,0.00014456749431,0.00140427419929,-0.0001785972672,0.0000743272626,-0.4002661464837,0.00238100851074,-0.0025870078263,-0.0002183015824,0.00658753274006,0.00265784762624,0.00085841230191,-0.1332963025845,-0.0013856628179
0.00060239936813,0.00065743778831,0.00053112906127,-0.0000653220037,0.00003764152805,-0.0004862821122,-0.0007289238736,-0.0007192580721,-0.0004983692475,2.88337033752E-6,3.59033381781E-6,2.26568128059E-6,-7.8273152693E-8,7.7773033358E-6,-0.0000956134822,-0.0000289624521,0.00002696195777,-0.0000107410397,0.0000252462775,0.00001661303204,-0.0000193536164,0.00007682425403
-0.1610607841724,0.14057093666914,0.14616958469707,0.13849040867107,-0.0004862821122,0.06409240449523,0.01134696600757,0.00984036552851,0.01162711835368,-0.0000280746469,0.00055679841855,-5.6624890329E-6,2.2771445561E-6,0.00021706149114,0.00024476556264,0.00033998342257,-0.001434864832,-0.0047067424576,0.00047134367449,0.00015004974552,-0.0007784846912,-0.000851306682
-0.0166036447123,-0.0298475080564,-0.0061333334923,-0.0046530576094,-0.0007289238736,0.01134696600757,0.02123488351379,0.01447981794137,0.01312368758785,-0.000047520853,0.00006561813494,0.00011720935709,0.00004018701312,0.00008176742938,-0.0004445590661,-0.0001174546962,-0.0010854297176,0.00026289489255,-0.0010211831011,-0.00010071438,0.00025354691504,-0.000806708598
-0.0121816336093,-0.0125955651622,-0.0169482535844,0.00161579042306,-0.0007192580721,0.00984036552851,0.01447981794137,0.01674069658975,0.00988444156792,-0.0000625570625,-0.0000422498755,-0.0000346574699,0.00008925703046,-0.0001189074084,0.00068574861763,0.00003419537633,-0.0010493115199,0.00057650537731,-0.0001926296483,-0.000037110712,0.00083321959654,-0.0004676126697
-0.0210697410706,-0.0051041500603,0.00682579655265,-11.574960819018,-0.0004983692475,0.01162711835368,0.01312368758785,0.00988444156792,3.57790103401263,-0.0000532577508,0.0002702321998,0.0000467850351,-6.0244184035E-6,0.10958907085705,-0.0002175045493,0.00118611734772,-0.0014211544289,-0.00107314732,-0.0001874615653,0.00003038950232,-0.009891000766,-0.0006557854762
-0.0001275184484,0.00016274998156,0.00008875349292,0.00014456749431,2.88337033752E-6,-0.0000280746469,-0.000047520853,-0.0000625570625,-0.0000532577508,4.90290418486E-6,4.7343505737E-6,1.33406708572E-6,2.92902322542E-6,2.22090324066E-6,-7.0554759708E-6,-5.5770888689E-6,-3.5608248836E-6,0.00001117878491,0.00001772541848,0.00002788234341,9.90481040154E-6,0.00003312783968
-0.0025073703274,0.00221412181865,0.00243083204402,0.00140427419929,3.59033381781E-6,0.00055679841855,0.00006561813494,-0.0000422498755,0.0002702321998,4.7343505737E-6,0.000067841972,4.60410900651E-6,6.22919861508E-6,0.00002718739952,-0.0001350028851,-0.0000546197768,-0.0000183801341,0.00021361607691,0.00006512036639,0.00004724720037,0.00026885567078,0.00006670415121
-0.0001103947883,-0.0007087223177,0.00008538032539,-0.0001785972672,2.26568128059E-6,-5.6624890329E-6,0.00011720935709,-0.0000346574699,0.0000467850351,1.33406708572E-6,4.60410900651E-6,0.00001915714846,2.53732515086E-6,6.99724011634E-6,-0.0000781689019,-0.0000484730148,0.00003008792524,5.29410114492E-6,0.00002980800437,5.87691671201E-6,2.71921264005E-6,0.00006460712033
-0.0001489767377,-0.0000246386427,-0.0003151529188,0.0000743272626,-7.8273152693E-8,2.2771445561E-6,0.00004018701312,0.00008925703046,-6.0244184035E-6,2.92902322542E-6,6.22919861508E-6,2.53732515086E-6,0.00001595987838,4.15027620519E-6,-0.0000953671866,-0.0000541319316,0.0000283548384,0.00003132160055,-5.570919197E-6,0.00007821124962,0.00003138939219,0.00008913548029
-0.0008216728875,0.00038223156817,0.00095115485863,-0.4002661464837,7.7773033358E-6,0.00021706149114,0.00008176742938,-0.0001189074084,0.10958907085705,2.22090324066E-6,0.00002718739952,6.99724011634E-6,4.15027620519E-6,0.0052471422922,-0.0001716695327,-0.0000401612927,-0.0000133578457,-0.0000574522427,6.27299849016E-6,0.00002754310002,-0.0021028116108,0.0000956710532
0.00194686533277,0.00202728151895,-0.0014920121875,0.00238100851074,-0.0000956134822,0.00024476556264,-0.0004445590661,0.00068574861763,-0.0002175045493,-7.0554759708E-6,-0.0001350028851,-0.0000781689019,-0.0000953671866,-0.0001716695327,0.02629006026947,0.00098437702391,-0.000582630595,-0.0005507942906,0.00024854482829,-0.000126549031,-0.0014335754647,-0.0282658090445
0.00093172979611,0.00119835170698,0.00058473677508,-0.0025870078263,-0.0000289624521,0.00033998342257,-0.0001174546962,0.00003419537633,0.00118611734772,-5.5770888689E-6,-0.0000546197768,-0.0000484730148,-0.0000541319316,-0.0000401612927,0.00098437702391,0.00300030847344,-0.001160475817,-0.0001216774816,0.00037275536361,0.00004851425346,0.00007990586081,-0.0004002923681
-0.004413819959,0.00431218418144,0.0033088390757,0.00658753274006,-0.0000107410397,-0.0047067424576,0.00026289489255,0.00057650537731,-0.00107314732,0.00001117878491,0.00021361607691,5.29410114492E-6,0.00003132160055,-0.0000574522427,-0.0005507942906,-0.0001216774816,-0.0006271501016,0.03390093136841,0.00216894931952,0.00070187059029,0.01341405893247,-0.0004585716172
-0.0016119287243,0.00344019662393,0.00299886853282,0.00265784762624,0.0000252462775,0.00047134367449,-0.0010211831011,-0.0001926296483,-0.0001874615653,0.00001772541848,0.00006512036639,0.00002980800437,-5.570919197E-6,6.27299849016E-6,0.00024854482829,0.00037275536361,-0.0014295247261,0.00216894931952,0.00981340553988,0.00051033643824,0.0035337589794,-0.002830465381
-0.0013480805161,0.00161533401305,-0.0013781052076,0.00085841230191,0.00001661303204,0.00015004974552,-0.00010071438,-0.000037110712,0.00003038950232,0.00002788234341,0.00004724720037,5.87691671201E-6,0.00007821124962,0.00002754310002,-0.000126549031,0.00004851425346,-0.0004624868436,0.00070187059029,0.00051033643824,0.00416305020303,0.00075479593274,-0.0002581176709
-0.0044136316324,0.00471636843125,0.00327002641839,-0.1332963025845,-0.0000193536164,-0.0007784846912,0.00025354691504,0.00083321959654,-0.009891000766,9.90481040154E-6,0.00026885567078,2.71921264005E-6,0.00003138939219,-0.0021028116108,-0.0014335754647,0.00007990586081,-0.00096878248,0.01341405893247,0.0035337589794,0.00075479593274,1.24495944559437,0.0004824569177
-0.000048093254,-0.0015721075313,-0.0017726389766,-0.0002183015824,0.00002696195777,-0.001434864832,-0.0010854297176,-0.0010493115199,-0.0014211544289,-3.5608248836E-6,-0.0000183801341,0.00003008792524,0.0000283548384,-0.0000133578457,-0.000582630595,-0.001160475817,0.0030891394783,-0.0006271501016,-0.0014295247261,-0.0004624868436,-0.00096878248,0.00155012396134
-0.0014188249944,0.00014027039707,-0.0012641659363,-0.0013856628179,0.00007682425403,-0.000851306682,-0.000806708598,-0.0004676126697,-0.0006557854762,0.00003312783968,0.00006670415121,0.00006460712033,0.00008913548029,0.0000956710532,-0.0282658090445,-0.0004002923681,0.00155012396134,-0.0004585716172,-0.002830465381,-0.0002581176709,0.0004824569177,0.10058833228281
