BasalAreaM2Ha;StemDensityHa;Pred;Lower95;Upper95
10.0;200.0;0.22089510108343657;0.2012457876670838;0.24138563341296415
11.0;200.0;0.22561953661281173;0.20570216668414731;0.2463399534969628
12.0;200.0;0.23042952900154928;0.21020377806003954;0.25138282967086845
13.0;200.0;0.23532589135967028;0.2147756026044303;0.25660285453321985
14.0;200.0;0.2403094066443021;0.21950425426318176;0.26194293478413144
15.0;200.0;0.24538082531478791;0.22426089287275885;0.2674286441134689
16.0;200.0;0.2505408629052603;0.22911593684274933;0.27297465735208337
17.0;200.0;0.25579019751453447;0.23405510120620543;0.2785314601906522
18.0;200.0;0.26112946721336844;0.2390040318820873;0.28425490572647283
19.0;200.0;0.26655926736941465;0.24408848012024753;0.290088633101247
20.0;200.0;0.2720801478904576;0.2492731674544233;0.29612234540925286
21.0;200.0;0.27769261038681375;0.2545552030978744;0.3021114312019484
22.0;200.0;0.28339710525412115;0.25993113174301363;0.30823698934680677
23.0;200.0;0.2891940286780746;0.2652706181932002;0.3145534669344563
24.0;200.0;0.2950837195629981;0.270755347686234;0.32088775297450567
25.0;200.0;0.3010664563866674;0.27624416905028004;0.3273508776657319
26.0;200.0;0.3071424539840402;0.28185252701664953;0.3337698143826743
27.0;200.0;0.31331186026314656;0.28748698082788127;0.34036338822093404
28.0;200.0;0.3195747528568571;0.2931351947139992;0.34711988128714344
29.0;200.0;0.32593113571464083;0.29889023449438745;0.3538930943383096
30.0;200.0;0.33238093563915594;0.3047821235190328;0.36092777279692
31.0;200.0;0.33892399877289153;0.3107766460554132;0.3679949184524739
32.0;200.0;0.3455600870408244;0.31688923122205037;0.375106878970221
33.0;200.0;0.35228887455560093;0.3229545638305896;0.3824921977047794
34.0;200.0;0.3591099439924591;0.3291753239034195;0.38998660941615604
35.0;200.0;0.36602278294174306;0.3354490065937762;0.3975163373033682
36.0;200.0;0.3730267802476435;0.3418780077957685;0.40499505874054587
37.0;200.0;0.3801212223424704;0.34842994394465643;0.4127038347937646
38.0;200.0;0.38730528958660015;0.35506358540786764;0.4203220380907827
39.0;200.0;0.3945780526249766;0.3617587050197243;0.42841295116991285
10.0;1200.0;0.2100358570863628;0.19103472246402786;0.23001450769599963
11.0;1200.0;0.21348110090416858;0.19426787168357385;0.2336784328488073
12.0;1200.0;0.21697485421159568;0.19757451589867436;0.23731475790197298
13.0;1200.0;0.22051750988888094;0.2009552450299411;0.24106104429331532
14.0;1200.0;0.22410945270237817;0.20429736237235752;0.2447760870581399
15.0;1200.0;0.22775105876009813;0.20772975432461216;0.24862264304343185
16.0;1200.0;0.2314426949512828;0.211147343706649;0.25263138970573507
17.0;1200.0;0.23518471836993063;0.21468369570418433;0.25668696391968404
18.0;1200.0;0.23897747572211317;0.21823974551271463;0.26077004935865356
19.0;1200.0;0.2428213027170597;0.22190895133584954;0.264869128227172
20.0;1200.0;0.24671652344192732;0.22552204227633976;0.2688965987734716
21.0;1200.0;0.2506634497202157;0.22918147605273886;0.273083522902725
22.0;1200.0;0.2546623804538766;0.2329669385414468;0.27747972192959636
23.0;1200.0;0.2587136009490513;0.23675837083054185;0.2818311156940342
24.0;1200.0;0.26281738222558915;0.24057759560639747;0.2862308287230896
25.0;1200.0;0.2669739803103438;0.24443532298417092;0.29068077588121455
26.0;1200.0;0.2711836355144403;0.2482997329872717;0.29514619953055155
27.0;1200.0;0.27544657169459635;0.25231961893702615;0.29961321986780787
28.0;1200.0;0.2797629954987682;0.25632476449598385;0.30414971599838714
29.0;1200.0;0.2841330955962766;0.26035180262927093;0.3087983302162479
30.0;1200.0;0.28855704189273873;0.2644884367852395;0.3136136437675303
31.0;1200.0;0.29303498473010503;0.268694269214623;0.31838847292137273
32.0;1200.0;0.2975670540721831;0.2728858829626629;0.32335660334934624
33.0;1200.0;0.30215335867603826;0.2770824355612146;0.32834990513104
34.0;1200.0;0.3067939852497617;0.2813653405729396;0.33323437838185765
35.0;1200.0;0.31148899759712523;0.2856389568112804;0.33822178695709426
36.0;1200.0;0.31623843574968613;0.2900027047614423;0.34332247023290074
37.0;1200.0;0.3210423150869964;0.2944101167102612;0.3486026529301284
38.0;1200.0;0.3259006254456166;0.29888095287861904;0.35386493533495544
39.0;1200.0;0.33081333021767917;0.30348928854474977;0.3592019138404774
