Slope;Pred;Lower95;Upper95
0.0;0.4747761229069356;0.43757066679231116;0.5129050447104817
1.0;0.46818696330679516;0.4313154133033067;0.5058557161307637
2.0;0.46164496709085273;0.425195709022665;0.4988435816893493
3.0;0.45515136961222763;0.4191834223229808;0.4918728862305105
4.0;0.4487073432017631;0.4131166695497638;0.48503629066507614
5.0;0.44231399807917626;0.407215556676085;0.47825712334118864
6.0;0.4359723833193435;0.4013080461720957;0.47144032404467884
7.0;0.42968348786885646;0.3953792962334829;0.4647826422655723
8.0;0.4234482416082857;0.38962512913185376;0.45812958702487727
9.0;0.41726751645552224;0.38392606301454013;0.4514794773074544
10.0;0.41114212750597;0.37816697598394666;0.4449783551463249
11.0;0.405072834205365;0.3723237760149324;0.43858384530473493
12.0;0.3990603415512629;0.3666818991880043;0.43198755686261103
13.0;0.3931053013193508;0.36112558569836606;0.42560901155267017
14.0;0.38720831331098143;0.3555543955958709;0.41933522879101237
15.0;0.38136992661840907;0.35006554708386395;0.4131151767981215
16.0;0.3755906409044745;0.3445884025276419;0.4071111232933782
17.0;0.3698709076935459;0.3392258858340791;0.4010732523278522
18.0;0.36421113167079994;0.33390107037445926;0.3951765302221205
19.0;0.3586116719870093;0.3285702553130717;0.3892781119123344
20.0;0.3530728435661809;0.3234732639532586;0.3834304176170167
21.0;0.34759491841359413;0.3183186695328655;0.3776679596593391
22.0;0.34217812692183647;0.31333675797352667;0.37186494401662784
23.0;0.33682265917269477;0.30822087770329076;0.36624095314648364
24.0;0.3315286662328601;0.30320437798483035;0.36077323397688743
25.0;0.32629626144146845;0.29829001185259274;0.35536932912160346
26.0;0.3211255216878176;0.2933888318792671;0.3499481460677276
27.0;0.3160164886775003;0.28856636160472393;0.34460286904965454
28.0;0.3109691701855129;0.2836952947986372;0.3394191177529641
29.0;0.30598354129493804;0.2789339820782436;0.33418478308046184
30.0;0.30105954561988063;0.2742681871080491;0.3290353261439244
31.0;0.29619709651154025;0.26965364120311275;0.3239817443222598
32.0;0.2913960782463366;0.265069635063219;0.3190368513152594
33.0;0.286656347195113;0.26059797690234365;0.31406163927959097
34.0;0.2819777329726132;0.25609108146009596;0.3090848068662586
35.0;0.2773600395663922;0.2517249179308392;0.3042696652888598
36.0;0.2728030464445575;0.2473542175726976;0.2994752963523559
37.0;0.26830650964168135;0.2431471642042825;0.29471483959018185
38.0;0.26387016282242054;0.23888218012651452;0.2900065699959863
39.0;0.25949371832238605;0.23471759283273852;0.2854016503174841
40.0;0.25517686816587015;0.2306112757613965;0.2809152535381916
41.0;0.250919285060183;0.2265248315129318;0.2764771606712102
42.0;0.24672062336633427;0.22253876953085971;0.27210481248765706
43.0;0.24258052004586425;0.2186372022862355;0.2678284451592733
44.0;0.23849859558374015;0.21477475941628732;0.26360695703530745
45.0;0.23447445488723884;0.2109420053280151;0.2594398070958611
46.0;0.2305076881607678;0.20711706936942076;0.25534794048919984
47.0;0.22659787175670854;0.20330624276957943;0.2513732828930003
48.0;0.2227445690022788;0.19959219131156225;0.2473974640782841
49.0;0.21894733100258557;0.19596693977819712;0.24344584694737992
50.0;0.2152056974199788;0.19230552227433662;0.23953116190910395
51.0;0.2115191972298896;0.1886933166527064;0.23567115074343126
52.0;0.2078873494533561;0.18521831068893235;0.2318852103678849
53.0;0.2043096638664989;0.1818125273469381;0.22816276238233824
54.0;0.2007856416871749;0.17840680895128413;0.22448657408270611
55.0;0.19731477623911636;0.1750669794304549;0.22082738428495574
56.0;0.19389655359385824;0.17177865930844738;0.21729490785002914
57.0;0.19053045319078635;0.16855928392600528;0.21373839091969893
58.0;0.18721594843562994;0.16538732376681287;0.2103080966124955
59.0;0.18395250727778814;0.16228621537300914;0.20698583601782006
60.0;0.1807395927668374;0.1592790116030317;0.20362025677307738
61.0;0.17757666358861654;0.15624743785593054;0.2003394874350264
62.0;0.17446317458128516;0.1532297770288107;0.1971034815103958
63.0;0.17139857723175442;0.15028684259106095;0.19396306186845202
64.0;0.16838232015289978;0.147448774560061;0.19085207994780096
65.0;0.1654138495419844;0.14466759410935426;0.1878155735700906
66.0;0.1624926096206941;0.14191022577784262;0.18479325674473357
67.0;0.15961804305723598;0.13927139297242064;0.18179802475966922
68.0;0.15678959137090645;0.13657762182961053;0.1788189868289356
69.0;0.15400669531956745;0.1339552916526574;0.17594722155940634
70.0;0.1512687952704681;0.13138482305490462;0.17307634003330064
